,,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency
eL=-65.0 gnaps=2.4,243.5819812,243.5819812,243.9801813,0.39820009999999684,False,3.330801100000002,3.729001199999999,34,6.094912743797402,243.5839,0.001918799999998555,0.3962812999999983,85.38420758809521
eL=-65.0 gnaps=2.4,247.3109824,247.3109824,247.7091826,0.3982001999999909,False,3.3308011000000306,3.7290013000000215,34,6.150678841588499,247.3129,0.0019176000000129534,0.39628259999997795,85.3841861455639
eL=-65.0 gnaps=2.4,251.03998370000002,251.03998370000002,251.4381838,0.3982000999999684,False,3.3308011000000306,3.729001199999999,34,6.122891355049381,251.0419,0.0019162999999764452,0.39628379999999197,85.3842075881013
eL=-65.0 gnaps=2.4,254.76898490000002,254.76898490000002,255.1671851,0.3982001999999909,False,3.330801100000002,3.729001299999993,34,6.145851240682968,254.7709,0.0019150999999908436,0.39628510000000006,85.3841861455639
eL=-65.0 gnaps=2.4,258.4979862,258.4979862,258.8961863,0.39820009999999684,False,3.3309011000000055,3.7291012000000023,34,6.1574228083209075,258.4999,0.0019138000000111788,0.39628629999998566,85.38420758809521
eL=-65.0 gnaps=2.4,262.2270874,262.2270874,262.6251875,0.3981000999999651,False,3.330901200000028,3.729001299999993,34,6.192279097448635,262.2289,0.0018125999999938358,0.39628749999997126,85.4056555122769
eL=-65.0 gnaps=2.4,265.9560887,265.9560887,266.35418880000003,0.39810010000002194,False,3.3309011000000055,3.7290012000000274,34,6.204080482812352,265.9579,0.0018112999999857493,0.3962888000000362,85.4056555122647
eL=-65.0 gnaps=2.4,269.68508990000004,269.68508990000004,270.08319,0.3981000999999651,False,3.3309011000000055,3.7290011999999706,34,6.2070507350484005,269.68690000000004,0.0018101000000001477,0.39628999999996495,85.4056555122769
eL=-65.0 gnaps=2.4,273.4140911,273.4140911,273.81229129999997,0.3982001999999625,False,3.3308011000000306,3.729001299999993,34,6.2192983730252775,273.4159,0.001808900000014546,0.39639129999994793,85.38418614557
eL=-65.0 gnaps=2.4,277.1430924,277.1430924,277.5412925,0.39820009999999684,False,3.3308011000000306,3.7290012000000274,34,6.232555664752816,277.1449,0.0018076000000064596,0.3963924999999904,85.38420758809521
eL=-65.0 gnaps=2.4,280.8720936,280.8720936,281.2702938,0.3982001999999625,False,3.3308011000000306,3.729001299999993,34,6.2375890002558485,280.8739,0.0018063999999640146,0.39639379999999846,85.38418614557
eL=-65.0 gnaps=2.4,284.6010949,284.6010949,284.99929499999996,0.39820009999994,False,3.3308011000000874,3.7290012000000274,34,6.237127567396718,284.60290000000003,0.0018051000000127715,0.3963949999999272,85.3842075881074
eL=-65.0 gnaps=2.4,288.33009610000005,288.33009610000005,288.7282962,0.39820009999994,False,3.330801200000053,3.729001299999993,34,6.23607202825105,288.3319,0.0018038999999703265,0.39639619999996967,85.3842075881074
